user_id,id,created_at,recovery_status,cash_request_id,category,total_amount
31850.0,13077,2020-08-19 12:41:25.838842+00:00,Normal Payment,13077.0,No Fee,5.0
31850.0,13077,2020-08-19 12:41:25.838842+00:00,Normal Payment,13077.0,No Fee,5.0
31850.0,13077,2020-08-19 12:41:25.838842+00:00,Normal Payment,13077.0,No Fee,5.0
31850.0,13077,2020-08-19 12:41:25.838842+00:00,Normal Payment,13077.0,No Fee,5.0
42393.0,18911,2020-10-02 15:10:40.630463+00:00,Normal Payment,18911.0,No Fee,5.0
45270.0,18623,2020-10-01 06:01:45.188912+00:00,Normal Payment,18623.0,No Fee,5.0
40214.0,15716,2020-09-11 13:59:46.257810+00:00,Normal Payment,15716.0,No Fee,5.0
40214.0,15716,2020-09-11 13:59:46.257810+00:00,Normal Payment,15716.0,No Fee,5.0
40214.0,15716,2020-09-11 13:59:46.257810+00:00,Normal Payment,15716.0,No Fee,5.0
40214.0,15716,2020-09-11 13:59:46.257810+00:00,Normal Payment,15716.0,No Fee,5.0
22486.0,16697,2020-09-18 01:17:23.370321+00:00,Normal Payment,16697.0,No Fee,5.0
22486.0,16697,2020-09-18 01:17:23.370321+00:00,Normal Payment,16697.0,No Fee,5.0
3239.0,16638,2020-09-17 14:54:05.391527+00:00,Normal Payment,16638.0,No Fee,5.0
3239.0,16638,2020-09-17 14:54:05.391527+00:00,Normal Payment,16638.0,No Fee,5.0
3239.0,16638,2020-09-17 14:54:05.391527+00:00,Normal Payment,16638.0,No Fee,5.0
87689.0,24059,2020-10-24 12:44:19.841848+00:00,Normal Payment,24059.0,No Fee,5.0
14376.0,19801,2020-10-08 08:28:28.590508+00:00,Normal Payment,19801.0,No Fee,5.0
91676.0,24981,2020-10-27 08:08:00.924727+00:00,Normal Payment,24981.0,No Fee,5.0
95468.0,25870,2020-10-28 23:14:02.369506+00:00,Normal Payment,25870.0,No Fee,5.0
87189.0,26728,2020-10-31 13:01:21.806464+00:00,Normal Payment,,No Fee,0.0
3324.0,17816,2020-09-25 12:04:09.315950+00:00,completed,17816.0,No Fee,5.0
28380.0,20181,2020-10-09 16:11:23.276258+00:00,Normal Payment,20181.0,No Fee,5.0
53446.0,23618,2020-10-23 16:24:26.200711+00:00,Normal Payment,23618.0,No Fee,5.0
14616.0,20682,2020-10-12 18:35:38.504940+00:00,Normal Payment,20682.0,No Fee,5.0
68139.0,20916,2020-10-13 18:28:50.142434+00:00,Normal Payment,20916.0,No Fee,5.0
59057.0,18887,2020-10-02 13:16:08.557941+00:00,Normal Payment,18887.0,No Fee,5.0
59541.0,18899,2020-10-02 14:17:08.617049+00:00,Normal Payment,18899.0,No Fee,5.0
67724.0,20686,2020-10-12 18:47:32.414105+00:00,Normal Payment,20686.0,No Fee,5.0
84074.0,26536,2020-10-30 22:24:03.748978+00:00,Normal Payment,26536.0,No Fee,5.0
10751.0,17849,2020-09-25 15:48:31.893084+00:00,completed,17849.0,No Fee,5.0
37475.0,18481,2020-09-30 05:10:31.667105+00:00,completed,18481.0,No Fee,5.0
14103.0,20477,2020-10-11 15:29:20.949069+00:00,completed,20477.0,No Fee,5.0
14103.0,20477,2020-10-11 15:29:20.949069+00:00,completed,20477.0,No Fee,5.0
73547.0,21307,2020-10-15 12:33:58.775014+00:00,completed,21307.0,No Fee,5.0
73547.0,21307,2020-10-15 12:33:58.775014+00:00,completed,21307.0,No Fee,5.0
73547.0,21307,2020-10-15 12:33:58.775014+00:00,completed,21307.0,No Fee,5.0
71503.0,21321,2020-10-15 13:31:30.308684+00:00,Normal Payment,21321.0,No Fee,5.0
28487.0,11210,2020-08-06 19:05:50.009019+00:00,completed,11210.0,No Fee,5.0
28487.0,11210,2020-08-06 19:05:50.009019+00:00,completed,11210.0,No Fee,5.0
28487.0,11210,2020-08-06 19:05:50.009019+00:00,completed,11210.0,rejected_direct_debit,5.0
28487.0,11210,2020-08-06 19:05:50.009019+00:00,completed,11210.0,No Fee,5.0
28637.0,19194,2020-10-05 04:26:05.285616+00:00,completed,19194.0,No Fee,5.0
16112.0,13754,2020-08-24 13:46:27.444753+00:00,completed,13754.0,No Fee,5.0
88332.0,23669,2020-10-23 16:48:21.365697+00:00,Normal Payment,23669.0,No Fee,5.0
88332.0,23669,2020-10-23 16:48:21.365697+00:00,Normal Payment,23669.0,No Fee,5.0
34320.0,14519,2020-09-04 12:49:49.847961+00:00,Normal Payment,14519.0,No Fee,5.0
34320.0,14519,2020-09-04 12:49:49.847961+00:00,Normal Payment,14519.0,No Fee,5.0
34320.0,14519,2020-09-04 12:49:49.847961+00:00,Normal Payment,14519.0,No Fee,5.0
60465.0,19102,2020-10-03 18:45:55.742454+00:00,Normal Payment,19102.0,No Fee,5.0
60465.0,19102,2020-10-03 18:45:55.742454+00:00,Normal Payment,19102.0,No Fee,5.0
13252.0,14602,2020-09-04 23:04:56.378048+00:00,Normal Payment,14602.0,No Fee,5.0
13252.0,14602,2020-09-04 23:04:56.378048+00:00,Normal Payment,14602.0,No Fee,5.0
13252.0,14602,2020-09-04 23:04:56.378048+00:00,Normal Payment,14602.0,No Fee,5.0
21527.0,16590,2020-09-17 11:13:21.366893+00:00,Normal Payment,16590.0,No Fee,5.0
39921.0,16415,2020-09-16 11:24:42.924722+00:00,Normal Payment,16415.0,No Fee,5.0
39921.0,16415,2020-09-16 11:24:42.924722+00:00,Normal Payment,16415.0,No Fee,5.0
8412.0,14650,2020-09-05 08:35:38.309944+00:00,completed,14650.0,rejected_direct_debit,5.0
8412.0,14650,2020-09-05 08:35:38.309944+00:00,completed,14650.0,No Fee,5.0
8412.0,14650,2020-09-05 08:35:38.309944+00:00,completed,14650.0,No Fee,5.0
43157.0,16806,2020-09-18 21:10:28.519776+00:00,Normal Payment,16806.0,No Fee,5.0
70679.0,20893,2020-10-13 16:17:56.589330+00:00,Normal Payment,20893.0,No Fee,5.0
70679.0,20893,2020-10-13 16:17:56.589330+00:00,Normal Payment,20893.0,No Fee,5.0
74622.0,21497,2020-10-16 07:32:15.124977+00:00,completed,21497.0,rejected_direct_debit,5.0
74622.0,21497,2020-10-16 07:32:15.124977+00:00,completed,21497.0,No Fee,5.0
92834.0,26776,2020-10-31 16:00:51.112002+00:00,Normal Payment,26776.0,No Fee,5.0
37798.0,14801,2020-09-06 10:43:42.061116+00:00,completed,14801.0,No Fee,5.0
37798.0,14801,2020-09-06 10:43:42.061116+00:00,completed,14801.0,No Fee,5.0
37798.0,14801,2020-09-06 10:43:42.061116+00:00,completed,14801.0,rejected_direct_debit,5.0
68313.0,20907,2020-10-13 17:54:03.713427+00:00,Normal Payment,,No Fee,0.0
80622.0,23348,2020-10-23 09:41:25.641984+00:00,Normal Payment,23348.0,No Fee,5.0
15449.0,12713,2020-08-16 15:08:35.776122+00:00,Normal Payment,12713.0,No Fee,5.0
15449.0,12713,2020-08-16 15:08:35.776122+00:00,Normal Payment,12713.0,No Fee,5.0
15449.0,12713,2020-08-16 15:08:35.776122+00:00,Normal Payment,12713.0,No Fee,5.0
15449.0,12713,2020-08-16 15:08:35.776122+00:00,Normal Payment,12713.0,No Fee,5.0
8855.0,12735,2020-08-16 22:21:48.805967+00:00,Normal Payment,12735.0,No Fee,5.0
87218.0,24163,2020-10-24 16:41:45.821181+00:00,Normal Payment,24163.0,No Fee,5.0
10838.0,12494,2020-08-14 12:58:45.721785+00:00,Normal Payment,12494.0,No Fee,5.0
9733.0,12550,2020-08-14 18:55:23.190012+00:00,Normal Payment,12550.0,No Fee,5.0
11341.0,12597,2020-08-15 08:35:40.062964+00:00,Normal Payment,12597.0,No Fee,5.0
86008.0,22922,2020-10-21 23:50:03.693146+00:00,Normal Payment,22922.0,No Fee,5.0
9403.0,12607,2020-08-15 10:35:59.533964+00:00,Normal Payment,12607.0,No Fee,5.0
2852.0,12645,2020-08-15 15:38:18.721775+00:00,Normal Payment,12645.0,No Fee,5.0
34047.0,15392,2020-09-09 15:55:27.872590+00:00,completed,15392.0,No Fee,5.0
34047.0,15392,2020-09-09 15:55:27.872590+00:00,completed,15392.0,No Fee,5.0
34047.0,15392,2020-09-09 15:55:27.872590+00:00,completed,15392.0,rejected_direct_debit,5.0
34047.0,15392,2020-09-09 15:55:27.872590+00:00,completed,15392.0,No Fee,5.0
23280.0,12695,2020-08-16 10:18:18.117926+00:00,Normal Payment,12695.0,No Fee,5.0
20140.0,14126,2020-08-31 07:47:50.667173+00:00,Normal Payment,14126.0,No Fee,5.0
18965.0,16352,2020-09-16 06:23:05.899828+00:00,Normal Payment,16352.0,No Fee,5.0
43464.0,23733,2020-10-23 18:05:27.507495+00:00,Normal Payment,23733.0,No Fee,5.0
31355.0,19009,2020-10-03 08:16:45.610001+00:00,Normal Payment,19009.0,No Fee,5.0
70750.0,24001,2020-10-24 10:39:56.798329+00:00,Normal Payment,24001.0,No Fee,5.0
13821.0,16206,2020-09-15 10:10:39.766989+00:00,Normal Payment,16206.0,No Fee,5.0
13821.0,16206,2020-09-15 10:10:39.766989+00:00,Normal Payment,16206.0,No Fee,5.0
46910.0,17480,2020-09-23 13:55:39.568802+00:00,completed,17480.0,No Fee,5.0
46910.0,17480,2020-09-23 13:55:39.568802+00:00,completed,17480.0,rejected_direct_debit,5.0
46910.0,17480,2020-09-23 13:55:39.568802+00:00,completed,17480.0,No Fee,5.0
31411.0,12776,2020-08-17 10:10:31.278120+00:00,Normal Payment,12776.0,No Fee,5.0
1533.0,13125,2020-08-19 16:24:11.366816+00:00,Normal Payment,13125.0,No Fee,5.0
1533.0,13125,2020-08-19 16:24:11.366816+00:00,Normal Payment,13125.0,No Fee,5.0
1533.0,13125,2020-08-19 16:24:11.366816+00:00,Normal Payment,13125.0,No Fee,5.0
41984.0,17218,2020-09-22 08:59:18.343325+00:00,Normal Payment,17218.0,No Fee,5.0
41984.0,17218,2020-09-22 08:59:18.343325+00:00,Normal Payment,17218.0,No Fee,5.0
41984.0,17218,2020-09-22 08:59:18.343325+00:00,Normal Payment,17218.0,No Fee,5.0
9253.0,16208,2020-09-15 10:13:46.446873+00:00,Normal Payment,16208.0,No Fee,5.0
36299.0,13585,2020-08-22 13:39:18.856179+00:00,Normal Payment,13585.0,No Fee,5.0
11740.0,14776,2020-09-06 07:58:02.056869+00:00,Normal Payment,14776.0,No Fee,5.0
274.0,13609,2020-08-22 16:36:32.730260+00:00,Normal Payment,13609.0,No Fee,5.0
33168.0,13640,2020-08-22 22:25:01.329827+00:00,Normal Payment,13640.0,No Fee,5.0
2305.0,14187,2020-09-01 11:55:56.876582+00:00,Normal Payment,14187.0,No Fee,5.0
89265.0,23747,2020-10-23 18:16:47.286627+00:00,Normal Payment,23747.0,No Fee,5.0
56343.0,18470,2020-09-29 21:27:18.450716+00:00,Normal Payment,18470.0,No Fee,5.0
10577.0,11526,2020-08-09 01:25:46.128674+00:00,Normal Payment,11526.0,No Fee,5.0
3831.0,11251,2020-08-07 00:26:39.909887+00:00,Normal Payment,11251.0,No Fee,5.0
89665.0,23937,2020-10-24 08:25:04.714313+00:00,Normal Payment,23937.0,No Fee,5.0
23818.0,13756,2020-08-24 14:58:05.364905+00:00,Normal Payment,13756.0,No Fee,5.0
2416.0,13764,2020-08-24 16:28:58.732050+00:00,Normal Payment,13764.0,No Fee,5.0
2416.0,13764,2020-08-24 16:28:58.732050+00:00,Normal Payment,13764.0,No Fee,5.0
20433.0,13775,2020-08-24 18:53:01.467623+00:00,Normal Payment,13775.0,No Fee,5.0
20433.0,13775,2020-08-24 18:53:01.467623+00:00,Normal Payment,13775.0,No Fee,5.0
20433.0,13775,2020-08-24 18:53:01.467623+00:00,Normal Payment,13775.0,No Fee,5.0
88898.0,24112,2020-10-24 14:22:54.847190+00:00,Normal Payment,24112.0,No Fee,5.0
36293.0,13807,2020-08-25 08:16:16.776251+00:00,Normal Payment,13807.0,No Fee,5.0
17567.0,13827,2020-08-25 10:45:52.464069+00:00,Normal Payment,13827.0,No Fee,5.0
33101.0,13843,2020-08-25 14:13:34.252198+00:00,Normal Payment,13843.0,No Fee,5.0
18145.0,13856,2020-08-25 16:40:24.993222+00:00,Normal Payment,13856.0,No Fee,5.0
30845.0,11010,2020-08-05 18:12:44.261466+00:00,Normal Payment,11010.0,No Fee,5.0
58360.0,18788,2020-10-01 20:13:29.249652+00:00,Normal Payment,18788.0,No Fee,5.0
23353.0,13908,2020-08-26 14:16:08.018690+00:00,Normal Payment,13908.0,No Fee,5.0
23353.0,13908,2020-08-26 14:16:08.018690+00:00,Normal Payment,13908.0,No Fee,5.0
23353.0,13908,2020-08-26 14:16:08.018690+00:00,Normal Payment,13908.0,No Fee,5.0
30528.0,19543,2020-10-06 22:21:50.021924+00:00,Normal Payment,19543.0,No Fee,5.0
42981.0,19560,2020-10-07 04:39:03.476099+00:00,Normal Payment,19560.0,No Fee,5.0
42981.0,19560,2020-10-07 04:39:03.476099+00:00,Normal Payment,19560.0,No Fee,5.0
15377.0,11978,2020-08-11 12:51:59.120747+00:00,Normal Payment,11978.0,No Fee,5.0
15377.0,11978,2020-08-11 12:51:59.120747+00:00,Normal Payment,11978.0,No Fee,5.0
15377.0,11978,2020-08-11 12:51:59.120747+00:00,Normal Payment,11978.0,No Fee,5.0
15377.0,11978,2020-08-11 12:51:59.120747+00:00,Normal Payment,11978.0,No Fee,5.0
15377.0,11978,2020-08-11 12:51:59.120747+00:00,Normal Payment,11978.0,No Fee,5.0
36991.0,15062,2020-09-08 05:26:52.239065+00:00,Normal Payment,15062.0,No Fee,5.0
15769.0,12346,2020-08-13 12:07:19.648848+00:00,Normal Payment,12346.0,No Fee,5.0
15769.0,12346,2020-08-13 12:07:19.648848+00:00,Normal Payment,12346.0,No Fee,5.0
15769.0,12346,2020-08-13 12:07:19.648848+00:00,Normal Payment,12346.0,No Fee,5.0
38898.0,15083,2020-09-08 07:36:07.474732+00:00,Normal Payment,15083.0,No Fee,5.0
38898.0,15083,2020-09-08 07:36:07.474732+00:00,Normal Payment,15083.0,No Fee,5.0
16914.0,19864,2020-10-08 12:35:49.572656+00:00,Normal Payment,19864.0,No Fee,5.0
2907.0,15118,2020-09-08 11:11:34.881648+00:00,Normal Payment,,No Fee,0.0
63282.0,19481,2020-10-06 16:13:36.953185+00:00,Normal Payment,19481.0,No Fee,5.0
63282.0,19481,2020-10-06 16:13:36.953185+00:00,Normal Payment,19481.0,No Fee,5.0
8104.0,15163,2020-09-08 15:51:29.129814+00:00,Normal Payment,15163.0,No Fee,5.0
35909.0,19512,2020-10-06 19:55:51.051453+00:00,Normal Payment,19512.0,No Fee,5.0
1365.0,15197,2020-09-08 19:30:43.373741+00:00,Normal Payment,15197.0,No Fee,5.0
59038.0,19484,2020-10-06 16:30:58.022590+00:00,Normal Payment,19484.0,No Fee,5.0
10061.0,15231,2020-09-09 03:40:06.188187+00:00,Normal Payment,15231.0,No Fee,5.0
10061.0,15231,2020-09-09 03:40:06.188187+00:00,Normal Payment,15231.0,No Fee,5.0
34168.0,23396,2020-10-23 10:47:53.186476+00:00,Normal Payment,23396.0,No Fee,5.0
63664.0,19568,2020-10-07 05:53:11.024427+00:00,Normal Payment,19568.0,No Fee,5.0
17425.0,11698,2020-08-10 12:45:14.136461+00:00,Normal Payment,11698.0,No Fee,5.0
17425.0,11698,2020-08-10 12:45:14.136461+00:00,Normal Payment,11698.0,No Fee,5.0
730.0,12809,2020-08-17 15:16:16.624950+00:00,Normal Payment,,No Fee,0.0
13778.0,15416,2020-09-09 17:09:21.241798+00:00,Normal Payment,,No Fee,0.0
38816.0,15424,2020-09-09 18:12:45.996337+00:00,Normal Payment,15424.0,No Fee,5.0
19955.0,15460,2020-09-09 22:23:10.942205+00:00,Normal Payment,,No Fee,0.0
89300.0,24036,2020-10-24 11:36:33.885566+00:00,Normal Payment,24036.0,No Fee,5.0
19291.0,11038,2020-08-05 22:04:01.100956+00:00,Normal Payment,,No Fee,0.0
82845.0,23769,2020-10-23 18:47:21.926751+00:00,Normal Payment,23769.0,No Fee,5.0
68887.0,23413,2020-10-23 11:11:10.953737+00:00,Normal Payment,23413.0,No Fee,5.0
9860.0,15513,2020-09-10 09:58:57.427314+00:00,Normal Payment,15513.0,No Fee,5.0
9119.0,15550,2020-09-10 13:57:19.295645+00:00,Normal Payment,15550.0,No Fee,5.0
19724.0,18930,2020-10-02 17:52:29.139534+00:00,Normal Payment,18930.0,No Fee,5.0
23818.0,16602,2020-09-17 12:29:56.200272+00:00,Normal Payment,16602.0,No Fee,5.0
18703.0,15563,2020-09-10 15:13:11.713478+00:00,Normal Payment,15563.0,No Fee,5.0
37150.0,19571,2020-10-07 05:57:50.095769+00:00,Normal Payment,19571.0,No Fee,5.0
40095.0,15628,2020-09-11 03:16:17.485262+00:00,Normal Payment,15628.0,No Fee,5.0
72292.0,21110,2020-10-14 15:37:25.550763+00:00,Normal Payment,21110.0,No Fee,5.0
33244.0,13962,2020-08-27 15:27:49.755250+00:00,Normal Payment,13962.0,No Fee,5.0
87902.0,23777,2020-10-23 19:01:25.041476+00:00,Normal Payment,23777.0,No Fee,5.0
11639.0,16260,2020-09-15 14:13:14.776897+00:00,Normal Payment,16260.0,No Fee,5.0
40238.0,15715,2020-09-11 13:54:13.959245+00:00,Normal Payment,15715.0,No Fee,5.0
34349.0,15751,2020-09-11 17:43:43.283787+00:00,Normal Payment,15751.0,No Fee,5.0
17874.0,15780,2020-09-12 04:53:28.650160+00:00,Normal Payment,,No Fee,0.0
20631.0,15812,2020-09-12 08:52:48.247063+00:00,Normal Payment,15812.0,No Fee,5.0
36035.0,15850,2020-09-12 12:00:02.305576+00:00,Normal Payment,15850.0,No Fee,5.0
2910.0,18628,2020-10-01 06:26:06.409565+00:00,Normal Payment,,No Fee,0.0
19308.0,15926,2020-09-13 07:05:38.114343+00:00,Normal Payment,15926.0,No Fee,5.0
2923.0,19554,2020-10-07 02:31:57.468375+00:00,Normal Payment,19554.0,No Fee,5.0
895.0,15942,2020-09-13 09:53:54.213476+00:00,Normal Payment,,No Fee,0.0
24134.0,16015,2020-09-14 08:08:53.292085+00:00,Normal Payment,16015.0,No Fee,5.0
9362.0,16030,2020-09-14 09:21:41.637326+00:00,Normal Payment,16030.0,No Fee,5.0
9362.0,16030,2020-09-14 09:21:41.637326+00:00,Normal Payment,16030.0,No Fee,5.0
2967.0,16034,2020-09-14 09:52:29.984126+00:00,Normal Payment,16034.0,No Fee,5.0
9022.0,19586,2020-10-07 07:26:03.806217+00:00,Normal Payment,19586.0,No Fee,5.0
27183.0,16035,2020-09-14 09:52:35.911195+00:00,Normal Payment,16035.0,No Fee,5.0
35678.0,16024,2020-09-14 09:09:37.460847+00:00,Normal Payment,16024.0,No Fee,5.0
12189.0,16055,2020-09-14 11:56:31.291072+00:00,Normal Payment,16055.0,No Fee,5.0
20034.0,16079,2020-09-14 14:44:03.115641+00:00,Normal Payment,16079.0,No Fee,5.0
17567.0,16063,2020-09-14 12:39:04.310991+00:00,Normal Payment,16063.0,No Fee,5.0
20893.0,16390,2020-09-16 09:40:06.517441+00:00,Normal Payment,16390.0,No Fee,5.0
26379.0,16109,2020-09-14 18:42:48.086026+00:00,Normal Payment,16109.0,No Fee,5.0
70125.0,23788,2020-10-23 19:43:45.007728+00:00,Normal Payment,23788.0,No Fee,5.0
65098.0,23437,2020-10-23 11:53:08.428614+00:00,Normal Payment,23437.0,No Fee,5.0
65098.0,23437,2020-10-23 11:53:08.428614+00:00,Normal Payment,23437.0,No Fee,5.0
17874.0,23634,2020-10-23 16:29:43.137863+00:00,Normal Payment,,No Fee,0.0
86121.0,23441,2020-10-23 11:58:03.541764+00:00,Normal Payment,23441.0,No Fee,5.0
47969.0,24173,2020-10-24 17:15:29.249860+00:00,Normal Payment,24173.0,No Fee,5.0
42439.0,16954,2020-09-20 10:42:14.760486+00:00,Normal Payment,16954.0,No Fee,5.0
81582.0,23448,2020-10-23 12:17:32.822293+00:00,Normal Payment,23448.0,No Fee,5.0
44654.0,16986,2020-09-20 15:02:00.830084+00:00,Normal Payment,16986.0,No Fee,5.0
44654.0,16986,2020-09-20 15:02:00.830084+00:00,Normal Payment,16986.0,No Fee,5.0
44404.0,16979,2020-09-20 13:37:30.441680+00:00,Normal Payment,16979.0,No Fee,5.0
44514.0,16972,2020-09-20 12:45:19.125960+00:00,Normal Payment,16972.0,No Fee,5.0
34389.0,17007,2020-09-20 20:43:40.296530+00:00,Normal Payment,,No Fee,0.0
10374.0,16996,2020-09-20 18:00:25.887623+00:00,Normal Payment,16996.0,No Fee,5.0
10577.0,17009,2020-09-20 20:48:21.495380+00:00,Normal Payment,17009.0,No Fee,5.0
86589.0,24067,2020-10-24 13:07:08.194394+00:00,Normal Payment,24067.0,No Fee,5.0
89113.0,23809,2020-10-23 21:12:41.975061+00:00,Normal Payment,23809.0,No Fee,5.0
65430.0,24479,2020-10-25 22:17:22.734159+00:00,Normal Payment,24479.0,No Fee,5.0
91229.0,24217,2020-10-24 21:53:30.066539+00:00,Normal Payment,24217.0,No Fee,5.0
91229.0,24217,2020-10-24 21:53:30.066539+00:00,Normal Payment,24217.0,No Fee,5.0
54814.0,23799,2020-10-23 20:21:20.526173+00:00,Normal Payment,23799.0,No Fee,5.0
54814.0,23799,2020-10-23 20:21:20.526173+00:00,Normal Payment,23799.0,No Fee,5.0
55220.0,23800,2020-10-23 20:21:43.101064+00:00,Normal Payment,23800.0,No Fee,5.0
11639.0,21216,2020-10-15 06:55:54.982513+00:00,Normal Payment,21216.0,No Fee,5.0
11639.0,21216,2020-10-15 06:55:54.982513+00:00,Normal Payment,21216.0,No Fee,5.0
70305.0,21273,2020-10-15 10:15:26.773633+00:00,Normal Payment,21273.0,No Fee,5.0
17144.0,21581,2020-10-16 11:29:48.601073+00:00,Normal Payment,21581.0,No Fee,5.0
73251.0,21728,2020-10-17 07:02:13.515713+00:00,Normal Payment,21728.0,No Fee,5.0
82643.0,23452,2020-10-23 12:27:48.340863+00:00,completed,23452.0,No Fee,5.0
36660.0,20934,2020-10-13 20:47:21.930491+00:00,completed,20934.0,No Fee,5.0
88198.0,24603,2020-10-26 11:04:09.405204+00:00,Normal Payment,24603.0,No Fee,5.0
89193.0,23814,2020-10-23 21:37:53.207926+00:00,Normal Payment,23814.0,No Fee,5.0
46908.0,17285,2020-09-22 13:54:50.290081+00:00,Normal Payment,17285.0,No Fee,5.0
45775.0,24239,2020-10-25 06:54:48.562618+00:00,Normal Payment,24239.0,No Fee,5.0
18779.0,17350,2020-09-22 19:53:00.619979+00:00,completed,17350.0,No Fee,5.0
18779.0,17350,2020-09-22 19:53:00.619979+00:00,completed,17350.0,rejected_direct_debit,5.0
34747.0,17360,2020-09-22 21:10:30.052393+00:00,Normal Payment,17360.0,No Fee,5.0
45566.0,17412,2020-09-23 08:13:48.380016+00:00,Normal Payment,17412.0,No Fee,5.0
45566.0,17412,2020-09-23 08:13:48.380016+00:00,Normal Payment,17412.0,No Fee,5.0
60025.0,19443,2020-10-06 12:53:00.751302+00:00,Normal Payment,19443.0,No Fee,5.0
47718.0,17426,2020-09-23 09:35:56.616630+00:00,Normal Payment,17426.0,No Fee,5.0
47718.0,17426,2020-09-23 09:35:56.616630+00:00,Normal Payment,17426.0,No Fee,5.0
47718.0,17426,2020-09-23 09:35:56.616630+00:00,Normal Payment,17426.0,No Fee,5.0
34540.0,19291,2020-10-05 15:07:25.566099+00:00,Normal Payment,19291.0,No Fee,5.0
80435.0,23478,2020-10-23 13:35:20.648507+00:00,completed,23478.0,No Fee,5.0
37278.0,17473,2020-09-23 13:21:17.826356+00:00,Normal Payment,17473.0,No Fee,5.0
37278.0,17473,2020-09-23 13:21:17.826356+00:00,Normal Payment,17473.0,No Fee,5.0
19203.0,17492,2020-09-23 14:58:54.542629+00:00,Normal Payment,17492.0,No Fee,5.0
19203.0,17492,2020-09-23 14:58:54.542629+00:00,Normal Payment,17492.0,No Fee,5.0
77351.0,22352,2020-10-20 07:43:13.907095+00:00,Normal Payment,22352.0,No Fee,5.0
48405.0,17539,2020-09-23 19:45:44.313642+00:00,Normal Payment,17539.0,No Fee,5.0
71775.0,21734,2020-10-17 07:53:17.390197+00:00,Normal Payment,21734.0,No Fee,5.0
48745.0,17627,2020-09-24 10:12:49.232395+00:00,Normal Payment,17627.0,No Fee,5.0
43442.0,17638,2020-09-24 11:06:35.315661+00:00,Normal Payment,17638.0,No Fee,5.0
58248.0,19066,2020-10-03 13:43:52.174144+00:00,Normal Payment,19066.0,No Fee,5.0
58248.0,19066,2020-10-03 13:43:52.174144+00:00,Normal Payment,19066.0,No Fee,5.0
58248.0,19066,2020-10-03 13:43:52.174144+00:00,Normal Payment,19066.0,No Fee,5.0
58248.0,19066,2020-10-03 13:43:52.174144+00:00,Normal Payment,19066.0,No Fee,5.0
60248.0,23821,2020-10-23 22:09:54.151521+00:00,Normal Payment,23821.0,No Fee,5.0
48823.0,17626,2020-09-24 10:12:24.050991+00:00,Normal Payment,17626.0,No Fee,5.0
39668.0,17674,2020-09-24 14:42:31.642045+00:00,Normal Payment,17674.0,No Fee,5.0
39668.0,17674,2020-09-24 14:42:31.642045+00:00,Normal Payment,17674.0,No Fee,5.0
49179.0,17670,2020-09-24 14:06:48.433055+00:00,Normal Payment,17670.0,No Fee,5.0
49187.0,17678,2020-09-24 15:14:18.550310+00:00,Normal Payment,17678.0,No Fee,5.0
49481.0,17694,2020-09-24 17:00:55.754762+00:00,Normal Payment,17694.0,No Fee,5.0
49669.0,17712,2020-09-24 19:39:52.197840+00:00,Normal Payment,17712.0,No Fee,5.0
6879.0,14950,2020-09-07 11:30:20.501799+00:00,Normal Payment,14950.0,No Fee,5.0
46784.0,17838,2020-09-25 14:14:14.591287+00:00,Normal Payment,17838.0,No Fee,5.0
50107.0,17869,2020-09-25 17:30:14.000840+00:00,Normal Payment,17869.0,No Fee,5.0
31655.0,23622,2020-10-23 16:25:30.456276+00:00,Normal Payment,23622.0,No Fee,5.0
5551.0,19498,2020-10-06 19:03:05.547490+00:00,completed,,No Fee,0.0
6720.0,19450,2020-10-06 13:34:24.060183+00:00,Normal Payment,19450.0,No Fee,5.0
87573.0,23483,2020-10-23 13:51:55.414197+00:00,Normal Payment,23483.0,No Fee,5.0
12898.0,18156,2020-09-28 09:01:04.107072+00:00,Normal Payment,18156.0,No Fee,5.0
12898.0,18156,2020-09-28 09:01:04.107072+00:00,Normal Payment,18156.0,No Fee,5.0
66520.0,23811,2020-10-23 21:27:52.165981+00:00,completed,23811.0,No Fee,5.0
50437.0,17863,2020-09-25 16:44:29.708834+00:00,Normal Payment,17863.0,No Fee,5.0
17637.0,17864,2020-09-25 16:50:19.429425+00:00,Normal Payment,,No Fee,0.0
48957.0,17877,2020-09-25 18:21:50.495301+00:00,Normal Payment,17877.0,No Fee,5.0
47013.0,17870,2020-09-25 17:33:49.822449+00:00,Normal Payment,,No Fee,0.0
48754.0,17899,2020-09-26 01:32:08.349127+00:00,Normal Payment,17899.0,No Fee,5.0
48546.0,17907,2020-09-26 04:32:43.409791+00:00,Normal Payment,17907.0,No Fee,5.0
50862.0,17890,2020-09-25 21:29:14.719083+00:00,Normal Payment,17890.0,No Fee,5.0
51040.0,17906,2020-09-26 04:32:17.124583+00:00,Normal Payment,17906.0,No Fee,5.0
22261.0,17884,2020-09-25 20:38:22.442520+00:00,Normal Payment,17884.0,No Fee,5.0
22261.0,17884,2020-09-25 20:38:22.442520+00:00,Normal Payment,17884.0,No Fee,5.0
43457.0,17883,2020-09-25 20:24:50.418047+00:00,completed,17883.0,No Fee,5.0
43457.0,17883,2020-09-25 20:24:50.418047+00:00,completed,17883.0,rejected_direct_debit,5.0
80209.0,23485,2020-10-23 13:56:31.561658+00:00,Normal Payment,23485.0,No Fee,5.0
